geneName,link,coef,age,Note,Chr,Protein
ZFP69B,14,positive,old,"Predicted to enable DNA-binding transcription repressor activity, RNA polymerase II-specific and RNA polymerase II transcription regulatory region sequence-specific DNA binding activity.",1,KRAB domain and C2H2 zinc finger. Around 525 aa
ZIK1,8,positive,old,"Zinc finger protein interacting with K protein 1. Another name is ZNF762. Also predicted to be DNA-binding, Repressor",19,Have 7 transcripts and interact with SPRED1
ZIM3,7,positive,old,Predicted to be incolved in transciptional regulation,19,Have one transcript. Zinc finger imprinted 3
ZKSCAN5,9,positive,old,Zinc finger with KRAB and SCAN domains 5. Involved in transcription regulation. DNA-binding. Have a SCAN box and KRAB A domain,7,"Have 3 transcripts. Interact with SPRED1, SUV38H1, ATXN10, GFAP, and GLE1"
ZNF10,6,positive,old,Another name is KOX1. DNA-binding and has been shown to function as transcrptional repressor,6,"Have 6 transcripts and interact with NDEL1, CARD10"
ZNF12,9,positive,old,,,
ZNF132,2,positive,old,,,
ZNF133,1,positive,old,,,
ZNF135,1,positive,old,,,
ZNF136,2,positive,old,,,
ZNF169,4,positive,old,,,
ZNF180,2,positive,old,,,
ZNF189,4,positive,old,,,
ZNF248,5,positive,old,,,
ZNF304,9,positive,old,,,
ZNF317,4,positive,old,,,
ZNF320,10,positive,young,,,
ZNF324B,1,positive,old,,,
ZNF331,8,positive,old,,,
ZNF333,8,positive,old,,,
ZNF334,6,positive,old,,,
ZNF337,1,positive,young,,,
ZNF33A,6,positive,old,,,
ZNF33B,2,positive,old,,,
ZNF382,1,positive,old,,,
ZNF418,4,positive,old,,,
ZNF425,10,positive,old,,,
ZNF433,2,positive,young,,,
ZNF440,4,positive,young,,,
ZNF441,2,positive,young,,,
ZNF445,6,positive,old,,,
ZNF484,1,positive,old,,,
ZNF506,1,positive,young,,,
ZNF519,1,positive,young,,,
ZNF528,2,positive,young,,,
ZNF530,2,positive,young,,,
ZNF549,2,positive,young,,,
ZNF567,1,positive,old,,,
ZNF584,3,positive,old,,,
ZNF587,15,positive,young,,,
ZNF627,2,positive,old,,,
ZNF641,7,positive,old,,,
ZNF649,1,positive,young,,,
ZNF671,4,positive,old,,,
ZNF675,10,positive,young,,,
ZNF681,1,positive,young,,,
ZNF736,16,positive,young,Invovled in transcription and transcription regulation. RNA polymerase II cis-regulatory region sequence-specific DNA binding activity.,7,Have three transcripts. 400 aa.
ZNF737,1,positive,young,,,
ZNF776,3,positive,young,,,
ZNF782,3,positive,old,,,
ZNF786,6,positive,old,,,
ZNF84,1,positive,old,,,
ZIK1,1,negative,old,,,
ZIM3,4,negative,old,,,
ZNF10,3,negative,old,,,
ZNF136,4,negative,old,,,
ZNF141,3,negative,young,,,
ZNF154,1,negative,old,,,
ZNF225,1,negative,old,,,
ZNF248,2,negative,old,,,
ZNF334,1,negative,old,,,
ZNF337,3,negative,young,,,
ZNF382,11,negative,old,"Functions as a sequence-specific transcriptional repressor. Regulation in many cellular processes like differentiation, proliferation and apoptosis. Tumor suppressor in multiple carcinomas.",19,Have six transcripts.
ZNF425,1,negative,old,,,
ZNF430,4,negative,young,,,
ZNF432,1,negative,old,,,
ZNF441,16,negative,young,Invovled in transcription and transcription regulation,19,"Have one transcript. Length 693 aa. Interact with SPRY1, STX1A, TEX48, CYSRT1, DVL3, MDFI, PCSK6"
ZNF445,8,negative,old,,,
ZNF460,1,negative,old,,,
ZNF506,10,negative,young,Invovled in transcription and transcription regulation,19,Have eight transcripts. Around 400 aa. No interactions with other genes are reported.
ZNF519,13,negative,young,Invovled in transcription and transcription regulation,18,Have two transcripts. Around 500 aa. No interaction is reported
ZNF675,1,negative,young,,,
ZNF714,2,negative,young,,,
ZNF786,1,negative,old,,,
ZNF84,2,negative,old,,,
